image_name,sport,pattern,fit,category,collar,pocket,neckline,fastening,sleevelen,gender,fabric,color,similar
Male/1_Coats/0021333_14.jpg,-1,12,8,0,7,5,-1,0,6,0,-1,1,"[483, 507, 583, 602, 650, 789, 832, 866, 994, 1014, 1185, 1365, 1378, 1396, 1411, 1654, 1881, 1981, 2564, 2565, 2575, 2618, 2679, 2798, 2866, 3254, 3296, 3354, 3395, 3399, 14907, 16020, 31375, 31924]"
Male/1_Coats/0021371_18.jpg,5,12,8,0,2,6,-1,0,2,0,-1,1,[]
Male/1_Coats/0021457_12.jpg,-1,12,11,0,7,-1,-1,0,2,0,-1,5,[311]
Male/1_Coats/0021577_16.jpg,-1,12,8,0,-1,6,-1,0,6,0,-1,3,[]
Male/1_Coats/0021584_12.jpg,-1,-1,8,0,7,2,-1,0,6,0,-1,1,"[2508, 3168]"
Male/1_Coats/0021754_14.jpg,-1,12,8,0,3,2,-1,0,6,0,-1,-1,"[237, 294, 671, 879, 1088, 1884, 1957, 2534, 2599, 3122, 3188]"
Male/1_Coats/0021760_14.jpg,-1,12,8,0,-1,-1,5,3,2,0,-1,-1,"[145, 1015]"
Male/1_Coats/0021840_10.jpg,-1,12,-1,0,-1,-1,5,3,2,0,-1,8,[]
Male/1_Coats/0021855_14.jpg,-1,12,8,0,-1,-1,10,3,2,0,-1,5,[]
Male/1_Coats/0021916_12.jpg,-1,-1,11,0,-1,-1,5,3,2,0,-1,-1,[]
Male/1_Coats/0021980_2.jpg,-1,2,4,0,3,6,-1,0,6,0,-1,3,[]
Male/1_Coats/0022026_14.jpg,-1,15,11,0,-1,-1,5,3,2,0,-1,5,[]
Male/1_Coats/0022093_12.jpg,-1,12,8,0,3,2,-1,0,6,0,-1,5,"[15, 77, 104, 115, 176, 388, 424, 427, 508, 1524, 1841, 2381, 2684, 2754, 2827, 3480, 3867, 24170]"
Male/1_Coats/0022096_12.jpg,-1,12,8,0,-1,-1,5,3,2,0,-1,5,[1007]
Male/1_Coats/0022104_12.jpg,-1,12,8,0,3,6,-1,0,6,0,-1,1,"[131, 139, 498, 540, 580, 665, 795, 865, 903, 914, 993, 1026, 1098, 1163, 1199, 1391, 1463, 1536, 1540, 1542, 2077, 2238, 2527, 2595, 2620, 2783, 2845, 2877, 2913, 2953, 3005, 3006, 3053, 3072, 3363, 3568, 3791, 3855]"
Male/1_Coats/0022110_10.jpg,-1,12,11,0,-1,-1,5,3,2,0,-1,1,[3087]
Male/1_Coats/0022143_10.jpg,-1,12,8,0,7,5,-1,0,6,0,-1,16,"[477, 534, 543, 985, 1062, 1075, 1302, 1566, 1598, 1613, 1722, 2541, 2934, 3477, 13898]"
Male/1_Coats/0022173_14.jpg,7,-1,8,0,7,6,-1,0,2,0,-1,1,[]
Male/1_Coats/0022209_10.jpg,-1,12,11,0,6,6,-1,0,2,0,-1,17,[]
Male/1_Coats/0022300_2.jpg,-1,12,8,0,3,6,-1,0,6,0,-1,-1,"[343, 829, 920, 1310, 1355, 1359, 1380, 1582, 1677, 1718, 1768, 1836, 1949, 2500, 2931, 3050, 3334, 31050, 32695]"
Male/1_Coats/0022303_12.jpg,-1,12,8,0,3,2,-1,0,6,0,-1,9,"[849, 3648]"
Male/1_Coats/0022317_12.jpg,-1,12,8,0,3,-1,-1,0,6,0,-1,-1,"[12, 184, 194, 234, 1041, 1408, 1636, 1821, 2047, 2568, 23386]"
Male/1_Coats/0022342_10.jpg,-1,8,8,0,5,-1,-1,3,2,0,5,17,[]
Male/1_Coats/0022352_12.jpg,-1,12,8,0,7,-1,-1,0,2,0,-1,5,"[291, 299]"
Male/1_Coats/0022366_12.jpg,-1,-1,8,0,3,2,-1,0,6,0,-1,-1,"[49, 3273]"
Male/1_Coats/0022376_14.jpg,-1,12,8,0,3,2,-1,0,4,0,-1,15,[]
Male/1_Coats/0022388_14.jpg,3,12,8,0,-1,-1,5,3,2,0,-1,15,[]
Male/1_Coats/0022415_14.jpg,-1,12,8,0,11,2,-1,3,4,0,-1,15,[]
Male/1_Coats/0022417_12.jpg,-1,12,8,0,11,-1,-1,3,6,0,-1,9,"[68, 89, 110, 129, 164, 259, 360, 1740, 1862]"
Male/1_Coats/0022420_12.jpg,-1,12,8,0,3,-1,-1,0,6,0,-1,-1,"[12, 184, 194, 226, 1041, 1408, 1636, 1821, 2047, 2568, 23386]"
Male/1_Coats/0022433_16.jpg,-1,12,8,0,3,2,-1,0,4,0,-1,11,[]
Male/1_Coats/0022437_12.jpg,-1,12,8,0,11,2,-1,3,6,0,-1,-1,"[189, 1285, 1356, 1498, 3198, 3639]"
Male/1_Coats/0022454_12.jpg,-1,12,8,0,3,2,-1,0,6,0,-1,-1,"[210, 294, 671, 879, 1088, 1884, 1957, 2534, 2599, 3122, 3188]"
Male/1_Coats/0022459_9.jpg,3,12,11,0,-1,-1,5,3,2,0,-1,1,[]
Male/1_Coats/0022460_11.jpg,-1,12,8,0,3,-1,-1,0,6,0,-1,2,[21712]
Male/1_Coats/0022492_14.jpg,-1,13,8,0,-1,-1,5,3,2,0,-1,9,[]
Male/1_Coats/0022502_12.jpg,-1,12,8,0,3,5,-1,0,6,0,-1,9,[]
Male/1_Coats/0022523_12.jpg,-1,12,8,0,3,5,-1,0,6,0,-1,1,"[136, 325, 706, 2867, 2869, 2873]"
Male/1_Coats/0022566_12.jpg,-1,12,8,0,11,2,-1,3,4,0,-1,17,[]
Male/1_Coats/0022573_12.jpg,-1,15,8,0,-1,-1,5,3,2,0,0,-1,[]
Male/1_Coats/0022576_14.jpg,-1,12,-1,0,-1,-1,5,3,2,0,-1,17,[]
Male/1_Coats/0022625_10.jpg,-1,12,8,0,6,6,-1,3,2,0,-1,5,[]
Male/1_Coats/0022793_16.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,9,"[3, 140, 286, 1620, 1886, 3215]"
Male/1_Coats/0022811_12.jpg,-1,12,11,0,7,6,-1,0,2,0,-1,5,[]
Male/1_Coats/0022820_18.jpg,-1,12,-1,0,-1,-1,-1,3,6,0,-1,9,[]
Male/1_Coats/0022839_14.jpg,5,12,13,0,7,6,-1,0,2,0,-1,1,[]
Male/1_Coats/0022842_3.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,5,"[9, 100, 267, 341, 348, 386, 421, 437, 1011, 1065, 1130, 1676, 2250, 2643, 3070, 3155, 3233, 3446, 3519, 7317, 21538]"
Male/1_Coats/0022867_5.jpg,-1,12,8,0,3,2,-1,3,6,0,-1,8,[]
Male/1_Coats/0022930_12.jpg,-1,12,8,0,6,6,-1,0,2,0,-1,1,[]
Male/1_Coats/0022937_12.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,17,"[338, 3761, 3876]"
Male/1_Coats/0022974_12.jpg,-1,12,8,0,2,-1,-1,3,6,0,-1,8,[]
Male/1_Coats/0022975_8.jpg,-1,12,8,0,-1,2,-1,3,6,0,-1,-1,"[13, 859, 3423]"
Male/1_Coats/0022989_12.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,-1,"[436, 1058, 1754, 2820, 3116, 3150, 3237, 3547, 20943]"
Male/1_Coats/0022992_10.jpg,-1,12,8,0,11,-1,-1,0,6,0,-1,1,"[283, 352, 656, 1517, 2591, 8775]"
Male/1_Coats/0023031_12.jpg,-1,12,8,0,11,-1,-1,3,6,0,-1,9,"[68, 89, 110, 129, 164, 233, 360, 1740, 1862]"
Male/1_Coats/0023037_14.jpg,-1,12,8,0,-1,2,-1,0,6,0,-1,15,"[2263, 3610]"
Male/1_Coats/0023153_12.jpg,-1,12,8,0,7,-1,-1,0,2,0,-1,1,[56]
Male/1_Coats/0023241_16.jpg,-1,-1,8,0,3,5,-1,0,6,0,-1,-1,[3007]
Male/1_Coats/0023353_16.jpg,-1,12,-1,0,7,-1,-1,0,6,0,-1,8,"[730, 3797]"
Male/1_Coats/0023405_12.jpg,-1,12,8,0,7,-1,-1,3,6,0,-1,5,"[339, 449, 6735, 7637, 8615, 8716]"
Male/1_Coats/0023531_14.jpg,-1,12,8,0,11,-1,-1,3,4,0,-1,14,[]
Male/1_Coats/0023617_12.jpg,-1,13,8,0,7,-1,-1,0,2,0,-1,-1,[]
Male/1_Coats/0023627_12.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,5,"[9, 100, 251, 341, 348, 386, 421, 437, 1011, 1065, 1130, 1676, 2250, 2643, 3070, 3155, 3233, 3446, 3519, 7317, 21538]"
Male/1_Coats/0023648_10.jpg,-1,-1,8,0,2,2,-1,0,6,0,-1,16,[688]
Male/1_Coats/0023703_12.jpg,-1,3,8,0,5,-1,-1,3,6,0,-1,17,[3148]
Male/1_Coats/0023813_14.jpg,-1,3,8,0,11,-1,-1,3,6,0,-1,5,[5092]
Male/1_Coats/0023893_14.jpg,-1,12,8,0,7,2,-1,0,2,0,-1,9,[]
Male/1_Coats/0023918_12.jpg,-1,12,8,0,2,6,-1,0,6,0,-1,8,[1883]
Male/1_Coats/0023931_2.jpg,-1,8,8,0,5,2,-1,3,6,0,-1,14,[3281]
Male/1_Coats/0023949_12.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,1,"[7, 336, 342, 349, 379, 381, 384, 1414, 1926, 2747, 2835, 3114, 3512, 3870, 3997, 4121, 10127, 23000, 23752, 24604]"
Male/1_Coats/0023967_12.jpg,-1,8,8,0,5,-1,-1,3,6,0,-1,17,"[545, 1572, 1735, 2237, 2391, 2447, 2463, 2485, 3159, 3256, 24048, 25204]"
Male/1_Coats/0023969_14.jpg,6,-1,8,0,7,6,-1,0,2,0,8,1,[]
Male/1_Coats/0024024_12.jpg,-1,12,8,0,11,-1,-1,0,6,0,-1,17,[]
Male/1_Coats/0024025_12.jpg,-1,12,8,0,7,6,-1,3,6,0,-1,1,"[397, 660]"
Male/1_Coats/0024055_16.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,15,"[2, 282, 354, 3170, 3171, 3533, 3608, 3726]"
Male/1_Coats/0024062_12.jpg,7,12,8,0,7,6,-1,0,2,0,-1,1,[]
Male/1_Coats/0024171_16.jpg,-1,12,8,0,3,2,-1,0,6,0,-1,15,"[30, 63, 166, 287, 395, 414, 2813, 3703]"
Male/1_Coats/0024217_12.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,15,"[2, 279, 354, 3170, 3171, 3533, 3608, 3726]"
Male/1_Coats/0024273_14.jpg,-1,12,8,0,11,-1,-1,0,6,0,-1,1,"[258, 352, 656, 1517, 2591, 8775]"
Male/1_Coats/0024279_14.jpg,6,12,8,0,7,-1,-1,0,2,0,-1,1,[]
Male/1_Coats/0024359_14.jpg,-1,12,8,0,3,2,-1,0,2,0,-1,1,[]
Male/1_Coats/0024443_12.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,9,"[3, 140, 247, 1620, 1886, 3215]"
Male/1_Coats/0024501_12.jpg,-1,12,8,0,3,2,-1,0,6,0,-1,15,"[30, 63, 166, 281, 395, 414, 2813, 3703]"
Male/1_Coats/0024518_14.jpg,-1,-1,8,0,5,6,-1,3,6,0,-1,1,[]
Male/1_Coats/0024554_12.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,8,"[29, 54, 65, 308, 1240, 3668, 10680, 25157]"
Male/1_Coats/0024609_4.jpg,-1,-1,-1,0,-1,-1,-1,3,-1,0,-1,1,[473]
Male/1_Coats/0024706_12.jpg,-1,12,8,0,7,-1,-1,0,2,0,-1,5,"[228, 299]"
Male/1_Coats/0024772_12.jpg,-1,12,-1,0,11,-1,-1,0,6,0,-1,8,[]
Male/1_Coats/0024787_12.jpg,-1,-1,8,0,3,6,-1,0,2,0,-1,4,[]
Male/1_Coats/0024820_12.jpg,-1,12,8,0,3,2,-1,0,6,0,-1,-1,"[210, 237, 671, 879, 1088, 1884, 1957, 2534, 2599, 3122, 3188]"
Male/1_Coats/0024828_16.jpg,-1,7,8,0,11,-1,-1,3,6,0,-1,5,[]
Male/1_Coats/0024860_12.jpg,-1,12,-1,0,11,-1,-1,3,6,0,-1,8,[]
Male/1_Coats/0024879_12.jpg,-1,12,4,0,3,6,-1,0,4,0,-1,-1,[]
Male/1_Coats/0024904_14.jpg,-1,12,8,0,7,2,-1,0,2,0,-1,5,[]
Male/1_Coats/0024978_12.jpg,-1,12,8,0,7,-1,-1,0,2,0,-1,5,"[228, 291]"
Male/1_Coats/0025039_12.jpg,-1,12,8,0,-1,2,-1,0,6,0,-1,16,[]
Male/1_Coats/0025056_10.jpg,-1,8,8,0,-1,-1,5,3,2,0,-1,17,"[119, 363, 1442, 1650, 2281, 3360, 24275]"
Male/1_Coats/0025113_12.jpg,-1,12,8,0,6,-1,-1,0,2,0,-1,3,[377]
Male/1_Coats/0025122_12.jpg,-1,8,11,0,-1,-1,5,3,2,0,-1,-1,[]
Male/1_Coats/0025136_12.jpg,-1,12,8,0,11,-1,-1,3,6,0,-1,1,"[16, 19, 26, 70, 90, 151, 317, 474, 804, 1458, 3226, 3249, 3286, 3456, 3466]"
Male/1_Coats/0025171_14.jpg,-1,7,8,0,0,-1,-1,3,6,0,-1,15,[]
Male/1_Coats/0025238_10.jpg,-1,12,8,0,3,-1,-1,0,6,0,-1,1,"[71, 530, 714, 778, 961, 1064, 1351, 1762, 2602, 2692, 3074, 24082, 25558]"
Male/1_Coats/0025276_12.jpg,-1,12,10,0,5,-1,-1,3,6,0,-1,5,"[3588, 3656, 3690, 3840, 3853, 4164]"
Male/1_Coats/0025287_12.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,8,"[29, 54, 65, 289, 1240, 3668, 10680, 25157]"
Male/1_Coats/0025365_10.jpg,-1,12,4,0,3,2,-1,0,4,0,2,15,[]
Male/1_Coats/0025426_16.jpg,-1,12,8,0,5,2,-1,3,6,0,-1,-1,"[323, 2036, 2761, 3844, 3948, 4057, 4062, 4098, 4120]"
Male/1_Coats/0025468_14.jpg,-1,12,11,0,7,-1,-1,0,2,0,-1,5,[207]
Male/1_Coats/0025579_2.jpg,-1,12,8,0,-1,-1,-1,3,2,0,-1,5,[2312]
Male/1_Coats/0025604_12.jpg,5,12,8,0,7,6,-1,0,2,0,-1,1,"[148, 150]"
Male/1_Coats/0025645_14.jpg,-1,12,8,0,3,2,-1,0,4,0,-1,5,"[75, 365]"
Male/1_Coats/0025648_12.jpg,-1,-1,13,0,-1,-1,5,3,2,0,-1,8,[]
Male/1_Coats/0025652_1.jpg,6,-1,-1,0,16,-1,-1,0,-1,0,-1,11,[]
Male/1_Coats/0025662_12.jpg,-1,12,8,0,11,-1,-1,3,6,0,-1,1,"[16, 19, 26, 70, 90, 151, 304, 474, 804, 1458, 3226, 3249, 3286, 3456, 3466]"
Male/1_Coats/0025666_16.jpg,-1,12,8,0,11,-1,-1,3,6,0,-1,5,"[23, 33, 84, 93, 337, 340, 641, 935, 1037, 1085, 1125, 1379, 1447, 3357, 3401, 22378]"
Male/1_Coats/0025697_12.jpg,-1,8,8,0,5,-1,-1,3,6,0,-1,14,[1819]
Male/1_Coats/0025700_16.jpg,-1,12,8,0,5,2,-1,3,6,0,-1,1,"[393, 1450, 1491, 1495, 1758, 1805, 2020, 2068, 2113, 2262, 2343, 2397, 2722, 2758, 2999, 3179, 3235, 3305, 3897, 3906, 3910, 3970, 3972, 4047, 4089, 4108, 4122, 4145, 4196]"
Male/1_Coats/0025717_16.jpg,5,12,8,0,2,6,-1,0,2,0,-1,3,[]
Male/1_Coats/0025727_14.jpg,-1,12,8,0,-1,2,-1,0,6,0,-1,1,[1466]
Male/1_Coats/0025741_16.jpg,-1,12,8,0,5,2,-1,3,6,0,-1,-1,"[310, 2036, 2761, 3844, 3948, 4057, 4062, 4098, 4120]"
Male/1_Coats/0025742_12.jpg,-1,12,8,0,3,2,-1,0,6,0,-1,1,"[42, 46, 122, 132, 169, 190, 521, 701, 1912, 2603, 2784, 3022]"
Male/1_Coats/0025799_16.jpg,-1,12,8,0,3,5,-1,0,6,0,-1,1,"[136, 242, 706, 2867, 2869, 2873]"
Male/1_Coats/0025834_14.jpg,-1,12,8,0,3,6,-1,0,6,0,-1,12,"[1107, 2502, 2859, 3849]"
Male/1_Coats/0025837_1.jpg,-1,-1,-1,0,-1,2,-1,0,-1,0,-1,16,[]
Male/1_Coats/0025861_12.jpg,-1,12,8,0,2,-1,-1,0,6,0,-1,1,"[24, 350]"
Male/1_Coats/0025883_1.jpg,-1,-1,8,0,-1,6,-1,0,-1,0,-1,1,"[536, 588, 2633]"
Male/1_Coats/0025885_14.jpg,-1,12,8,0,3,6,-1,0,6,0,-1,5,"[432, 606, 784, 871, 944, 991, 1010, 1017, 1165, 1678, 1902, 2028, 2223, 2498, 2561, 2562, 2855, 2891, 2940, 3028, 3029, 3042, 3121, 3431, 3805, 3871]"
Male/1_Coats/0025910_12.jpg,-1,12,8,0,3,-1,-1,9,6,0,-1,9,[1555]
Male/1_Coats/0025911_12.jpg,-1,12,8,0,3,-1,-1,9,6,0,-1,1,[]
Male/1_Coats/0025921_12.jpg,-1,12,8,0,5,2,-1,3,6,0,-1,14,[458]
Male/1_Coats/0025928_12.jpg,-1,8,8,0,3,-1,-1,9,6,0,-1,17,[]
Male/1_Coats/0026147_8.jpg,-1,12,8,0,3,2,-1,3,6,0,-1,11,[]
Male/1_Coats/0026491_7.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,1,"[7, 274, 342, 349, 379, 381, 384, 1414, 1926, 2747, 2835, 3114, 3512, 3870, 3997, 4121, 10127, 23000, 23752, 24604]"
Male/1_Coats/0026537_9.jpg,-1,12,8,0,11,-1,-1,3,6,0,-1,5,"[23, 33, 84, 93, 318, 340, 641, 935, 1037, 1085, 1125, 1379, 1447, 3357, 3401, 22378]"
Male/1_Coats/0026538_14.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,17,"[254, 3761, 3876]"
Male/1_Coats/0026555_12.jpg,-1,12,8,0,7,-1,-1,3,6,0,-1,5,"[264, 449, 6735, 7637, 8615, 8716]"
Male/1_Coats/0026594_12.jpg,-1,12,8,0,11,-1,-1,3,6,0,-1,5,"[23, 33, 84, 93, 318, 337, 641, 935, 1037, 1085, 1125, 1379, 1447, 3357, 3401, 22378]"
Male/1_Coats/0026666_12.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,5,"[9, 100, 251, 267, 348, 386, 421, 437, 1011, 1065, 1130, 1676, 2250, 2643, 3070, 3155, 3233, 3446, 3519, 7317, 21538]"
Male/1_Coats/0026739_14.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,1,"[7, 274, 336, 349, 379, 381, 384, 1414, 1926, 2747, 2835, 3114, 3512, 3870, 3997, 4121, 10127, 23000, 23752, 24604]"
Male/1_Coats/0026743_12.jpg,-1,12,8,0,3,6,-1,0,6,0,-1,-1,"[224, 829, 920, 1310, 1355, 1359, 1380, 1582, 1677, 1718, 1768, 1836, 1949, 2500, 2931, 3050, 3334, 31050, 32695]"
Male/1_Coats/0026776_16.jpg,-1,12,8,0,3,6,-1,0,4,0,-1,11,[]
Male/1_Coats/0026781_12.jpg,-1,12,8,0,4,6,-1,3,6,0,-1,1,[]
Male/1_Coats/0026939_12.jpg,11,-1,8,0,7,6,-1,0,2,0,-1,5,[]
Male/1_Coats/0027009_12.jpg,-1,8,8,0,5,-1,-1,3,6,0,-1,3,"[380, 385, 2924]"
Male/1_Coats/0027025_18.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,5,"[9, 100, 251, 267, 341, 386, 421, 437, 1011, 1065, 1130, 1676, 2250, 2643, 3070, 3155, 3233, 3446, 3519, 7317, 21538]"
Male/1_Coats/0027112_18.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,1,"[7, 274, 336, 342, 379, 381, 384, 1414, 1926, 2747, 2835, 3114, 3512, 3870, 3997, 4121, 10127, 23000, 23752, 24604]"
Male/1_Coats/0027180_14.jpg,-1,12,8,0,2,-1,-1,0,6,0,-1,1,"[24, 328]"
Male/1_Coats/0027185_14.jpg,-1,12,8,0,11,6,-1,0,6,0,-1,1,"[64, 374, 439, 516, 664, 861]"
Male/1_Coats/0027408_12.jpg,-1,12,8,0,11,-1,-1,0,6,0,-1,1,"[258, 283, 656, 1517, 2591, 8775]"
Male/1_Coats/0027465_14.jpg,-1,12,13,0,5,-1,-1,3,6,0,-1,1,[199]
Male/1_Coats/0027645_14.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,15,"[2, 279, 282, 3170, 3171, 3533, 3608, 3726]"
Male/1_Coats/0027654_1.jpg,-1,-1,8,0,-1,-1,-1,3,-1,0,-1,1,"[3321, 21735]"
Male/1_Coats/0027656_11.jpg,-1,12,8,0,-1,-1,5,3,2,0,-1,1,"[58, 1349, 1697, 2251, 2773, 2797]"
Male/1_Coats/0027735_12.jpg,-1,12,8,0,7,-1,-1,3,6,0,-1,1,"[450, 466, 2664, 4980, 7542, 8604, 8646, 8733, 9489, 10403]"
Male/1_Coats/0027740_14.jpg,5,12,11,0,6,-1,-1,0,2,0,-1,1,[]
Male/1_Coats/0027992_16.jpg,5,12,4,0,3,2,-1,0,6,0,4,1,[]
Male/1_Coats/0028108_14.jpg,-1,12,8,0,11,-1,-1,3,6,0,-1,9,"[68, 89, 110, 129, 164, 233, 259, 1740, 1862]"
Male/1_Coats/0028544_12.jpg,-1,12,8,0,7,6,-1,0,2,0,-1,-1,[]
Male/1_Coats/0028628_12.jpg,-1,12,8,0,-1,-1,-1,3,6,0,-1,1,[3952]
Male/1_Coats/0029046_14.jpg,-1,8,8,0,-1,-1,5,3,2,0,-1,17,"[119, 301, 1442, 1650, 2281, 3360, 24275]"
Male/1_Coats/0029773_14.jpg,-1,12,8,0,-1,-1,-1,3,6,0,-1,5,[]
Male/1_Coats/0030038_14.jpg,-1,12,8,0,3,2,-1,0,4,0,-1,5,"[75, 314]"
Male/1_Coats/0030358_7.jpg,-1,12,8,0,2,5,-1,0,6,0,-1,-1,[]
Male/1_Coats/0030412_12.jpg,-1,-1,4,0,3,5,-1,3,4,0,-1,8,[]
Male/1_Coats/0030425_18.jpg,6,14,13,0,7,6,-1,0,2,0,-1,1,[]
Male/1_Coats/0030470_12.jpg,7,14,8,0,3,6,-1,-1,2,0,-1,17,[]
Male/1_Coats/0030502_10.jpg,-1,2,8,0,2,2,-1,0,6,0,0,-1,[]
Male/1_Coats/0030578_14.jpg,6,-1,11,0,7,6,-1,0,2,0,-1,1,[]
Male/1_Coats/0031065_2.jpg,-1,2,8,0,11,2,-1,3,6,0,0,16,[]
Male/1_Coats/0031181_12.jpg,-1,14,8,0,0,-1,-1,3,6,0,-1,1,"[8186, 9306, 9683]"
Male/1_Coats/0031250_12.jpg,-1,12,8,0,11,6,-1,0,6,0,-1,1,"[64, 351, 439, 516, 664, 861]"
Male/1_Coats/0031389_12.jpg,-1,12,8,0,3,2,-1,3,4,0,-1,5,[]
Male/1_Coats/0031407_14.jpg,-1,12,8,0,6,-1,-1,0,2,0,-1,-1,[134]
Male/1_Coats/0031418_14.jpg,-1,12,8,0,6,-1,-1,0,2,0,-1,3,[302]
Male/1_Coats/0031474_12.jpg,-1,12,8,0,6,-1,-1,0,2,0,-1,5,[188]
Male/1_Coats/0031571_14.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,1,"[7, 274, 336, 342, 349, 381, 384, 1414, 1926, 2747, 2835, 3114, 3512, 3870, 3997, 4121, 10127, 23000, 23752, 24604]"
Male/1_Coats/0031670_14.jpg,-1,8,8,0,5,-1,-1,3,6,0,-1,3,"[347, 385, 2924]"
Male/1_Coats/0031676_15.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,1,"[7, 274, 336, 342, 349, 379, 384, 1414, 1926, 2747, 2835, 3114, 3512, 3870, 3997, 4121, 10127, 23000, 23752, 24604]"
Male/1_Coats/0031682_14.jpg,-1,12,8,0,5,2,-1,3,6,0,-1,9,"[2832, 4181]"
Male/1_Coats/0031692_12.jpg,-1,12,8,0,3,2,-1,0,6,0,-1,14,[426]
Male/1_Coats/0031785_14.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,1,"[7, 274, 336, 342, 349, 379, 381, 1414, 1926, 2747, 2835, 3114, 3512, 3870, 3997, 4121, 10127, 23000, 23752, 24604]"
Male/1_Coats/0031793_14.jpg,-1,8,8,0,5,-1,-1,3,6,0,-1,3,"[347, 380, 2924]"
Male/1_Coats/0031798_2.jpg,-1,12,8,0,5,-1,-1,3,6,0,-1,5,"[9, 100, 251, 267, 341, 348, 421, 437, 1011, 1065, 1130, 1676, 2250, 2643, 3070, 3155, 3233, 3446, 3519, 7317, 21538]"
Male/1_Coats/0031806_14.jpg,-1,12,8,0,5,2,-1,3,6,0,-1,5,"[417, 1474, 1519, 1547, 1777, 1778, 1822, 1936, 2295, 2503, 2674, 2748, 2982, 3083, 3193, 3675, 3683, 3696, 3776, 3900, 3926, 3950, 3996, 4005, 4007, 4010, 4016, 4029, 4112, 4170, 4171, 4173, 4176, 4209, 6392, 7651]"
Male/1_Coats/0031838_12.jpg,-1,12,8,0,3,2,-1,0,6,0,-1,5,"[15, 77, 104, 115, 176, 217, 424, 427, 508, 1524, 1841, 2381, 2684, 2754, 2827, 3480, 3867, 24170]"
Male/1_Coats/0031874_14.jpg,-1,-1,8,0,3,2,-1,0,6,0,-1,14,[]
Male/1_Coats/0031912_15.jpg,-1,8,8,0,3,2,-1,0,6,0,-1,3,[]
Male/1_Coats/0031956_14.jpg,-1,12,11,0,5,-1,-1,3,6,0,-1,8,[]
Male/1_Coats/0034075_12.jpg,-1,12,8,0,3,-1,-1,0,6,0,13,1,[]
Male/1_Coats/0034228_14.jpg,-1,12,8,0,5,2,-1,3,6,0,-1,1,"[320, 1450, 1491, 1495, 1758, 1805, 2020, 2068, 2113, 2262, 2343, 2397, 2722, 2758, 2999, 3179, 3235, 3305, 3897, 3906, 3910, 3970, 3972, 4047, 4089, 4108, 4122, 4145, 4196]"
Male/1_Coats/0034601_12.jpg,-1,-1,13,0,-1,-1,6,3,2,0,-1,15,[]
Male/1_Coats/0034662_2.jpg,-1,12,8,0,3,2,-1,0,6,0,-1,15,"[30, 63, 166, 281, 287, 414, 2813, 3703]"
Male/1_Coats/0035207_14.jpg,-1,8,8,0,11,6,-1,3,6,0,-1,17,[3563]
Male/1_Coats/0035507_14.jpg,-1,12,8,0,7,6,-1,3,6,0,-1,1,"[278, 660]"
Male/1_Coats/0035620_12.jpg,-1,8,8,0,3,6,-1,0,2,0,-1,3,[]
Male/1_Coats/0035628_7.jpg,-1,12,-1,0,3,2,-1,3,6,0,-1,11,[]
Male/1_Coats/0035668_12.jpg,-1,12,8,0,11,2,-1,0,6,0,11,5,[]
Male/1_Coats/0035795_12.jpg,-1,12,8,0,11,-1,-1,3,6,0,-1,8,"[3662, 30955]"
Male/1_Coats/0035811_2.jpg,-1,12,8,0,3,2,-1,0,6,0,-1,4,[1578]
Male/1_Coats/0035909_16.jpg,-1,12,11,0,5,-1,-1,3,6,0,-1,-1,[]
Male/1_Coats/0036037_12.jpg,-1,12,11,0,2,6,-1,0,2,0,-1,15,[]
Male/1_Coats/0036046_14.jpg,-1,12,8,0,3,2,-1,0,4,0,-1,4,[3462]
Male/1_Coats/0036057_14.jpg,-1,12,8,0,3,2,-1,0,4,0,-1,1,[]
Male/1_Coats/0036087_14.jpg,-1,12,11,0,5,-1,-1,3,6,0,-1,1,"[2459, 2715, 3272, 3370, 3810, 3902]"
Male/1_Coats/0036141_12.jpg,-1,12,8,0,3,2,-1,0,6,0,-1,8,"[50, 883, 1459, 1736, 3471]"
Male/1_Coats/0036243_17.jpg,-1,12,8,0,4,2,-1,3,6,0,-1,9,[]
Male/1_Coats/0036320_15.jpg,-1,12,8,0,4,-1,-1,3,6,0,-1,17,"[1044, 5051, 5279, 7339, 8004]"
